time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.1669921875,1.0,0.0,1.1528087854385376,0.1528087854385376,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1689453125,1.0,0.0,1.118639349937439,0.11863934993743896,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1708984375,1.0,0.0,1.0744378566741943,0.07443785667419434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1728515625,1.0,0.0,1.0237412452697754,0.02374124526977539,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1748046875,1.0,0.0,0.9704537987709045,0.02954620122909546,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1767578125,1.0,0.0,0.9182652831077576,0.08173471689224243,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1787109375,1.0,0.0,0.8701838850975037,0.12981611490249634,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1806640625,1.0,0.0,0.878609299659729,0.121390700340271,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1826171875,1.0,0.0,0.9029618501663208,0.0970381498336792,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1845703125,1.0,0.0,0.9337849617004395,0.06621503829956055,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1865234375,1.0,0.0,0.9721443057060242,0.02785569429397583,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1884765625,1.0,0.0,1.0186139345169067,0.01861393451690674,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1904296875,1.0,0.0,1.0727283954620361,0.07272839546203613,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1923828125,1.0,0.0,1.1041948795318604,0.10419487953186035,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1943359375,1.0,0.0,1.0514347553253174,0.05143475532531738,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1962890625,1.0,0.0,1.0091344118118286,0.009134411811828613,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1982421875,1.0,0.0,0.9787527322769165,0.021247267723083496,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2001953125,1.0,0.0,0.9604204297065735,0.039579570293426514,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2021484375,1.0,0.0,0.9528196454048157,0.047180354595184326,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2041015625,1.0,0.0,0.9534280300140381,0.046571969985961914,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2060546875,1.0,0.0,0.9590093493461609,0.04099065065383911,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2080078125,1.0,0.0,0.9661777019500732,0.03382229804992676,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
