time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.1650390625,1.1724764582669553,0.0,1.9341083765029907,0.7616319182360354,1.1558664218607173,0.016610036406238038,1.1558664218607173,0.016610036406238038,1.1558664218607173,0.016610036406238038,1.1558664218607173,0.016610036406238038,1.1724893095624014,1.2851295446036914e-05
0.0,0.1669921875,1.161785414504902,0.0,1.8553352355957031,0.6935498210908011,1.1558664218607173,0.005918992644184717,1.1558664218607173,0.005918992644184717,1.1558664218607173,0.005918992644184717,1.1558664218607173,0.005918992644184717,1.161797469206057,1.205470115506202e-05
0.0,0.1689453125,1.1495526905987725,0.0,1.7769343852996826,0.6273816947009101,1.1558664218607173,0.006313731261944788,1.1558664218607173,0.006313731261944788,1.1558664218607173,0.006313731261944788,1.1558664218607173,0.006313731261944788,1.1495638338343825,1.1143235610022728e-05
0.0,0.1708984375,1.1358948542108105,0.0,1.7007579803466797,0.5648631261358692,1.1558664218607173,0.01997156764990682,1.1558664218607173,0.01997156764990682,1.1558664218607173,0.01997156764990682,1.1558664218607173,0.01997156764990682,1.1359049797951288,1.0125584318343428e-05
0.0,0.1728515625,1.1209420531373109,0.0,1.628267765045166,0.5073257119078551,1.0964067096855774,0.02453534345173347,1.0964067096855774,0.02453534345173347,1.0964067096855774,0.02453534345173347,1.0964067096855774,0.02453534345173347,1.1209510645819587,9.011444647821776e-06
0.0,0.1748046875,1.1048367751086035,0.0,1.5606013536453247,0.45576457853672125,1.0964067096855774,0.008430065423026045,1.0964067096855774,0.008430065423026045,1.0964067096855774,0.008430065423026045,1.0964067096855774,0.008430065423026045,1.104844586542025,7.811433421656133e-06
0.0,0.1767578125,1.087732489999755,0.0,1.498605489730835,0.41087299973108005,1.0964067096855774,0.008674219685822493,1.0964067096855774,0.008674219685822493,1.0964067096855774,0.008674219685822493,1.0964067096855774,0.008674219685822493,1.0877390269855012,6.536985746263824e-06
0.0,0.1787109375,1.0697921873905845,0.0,1.4428246021270752,0.37303241473649074,1.0964067096855774,0.02661452229499295,1.0964067096855774,0.02661452229499295,1.0964067096855774,0.02661452229499295,1.0964067096855774,0.02661452229499295,1.0697973876366296,5.200246045111712e-06
0.0,0.1806640625,1.051186823410826,0.0,1.3934967517852783,0.3423099283744524,1.022422605856981,0.02876421755384495,1.022422605856981,0.02876421755384495,1.022422605856981,0.02876421755384495,1.022422605856981,0.02876421755384495,1.05119063736316,3.8139523341751413e-06
0.0,0.1826171875,1.0320936916707146,0.0,1.3683009147644043,0.33620722309368967,1.022422605856981,0.00967108581373366,1.022422605856981,0.00967108581373366,1.022422605856981,0.00967108581373366,1.022422605856981,0.00967108581373366,1.0320960829855512,2.391314836591718e-06
0.0,0.1845703125,1.0126947338006629,0.0,1.3571696281433105,0.34447489434264766,1.022422605856981,0.009727872056318088,1.022422605856981,0.009727872056318088,1.022422605856981,0.009727872056318088,1.022422605856981,0.009727872056318088,1.0126956796907647,9.458901018000176e-07
0.0,0.1865234375,0.99317480569918,0.0,1.3458583354949951,0.3526835297958151,1.022422605856981,0.02924780015780093,1.022422605856981,0.02924780015780093,1.022422605856981,0.02924780015780093,1.022422605856981,0.02924780015780093,0.993174297151003,5.085481770139566e-07
0.0,0.1884765625,0.9737199160102467,0.0,1.3340401649475098,0.3603202489372631,0.9450603688007282,0.028659547209518466,0.9450603688007282,0.028659547209518466,0.9450603688007282,0.028659547209518466,0.9450603688007282,0.028659547209518466,0.973717957869831,1.958140415703191e-06
0.0,0.1904296875,0.9545154536159841,0.0,1.321520447731018,0.36700499411503396,0.9450603688007282,0.00945508481525592,0.9450603688007282,0.00945508481525592,0.9450603688007282,0.00945508481525592,0.9450603688007282,0.00945508481525592,0.9545120645427756,3.3890732085151143e-06
0.0,0.1923828125,0.9357444210351391,0.0,1.308123230934143,0.37237880989900396,0.9450603688007282,0.009315947765589083,0.9450603688007282,0.009315947765589083,0.9450603688007282,0.009315947765589083,0.9450603688007282,0.009315947765589083,0.9357396333241806,4.787710958464864e-06
