x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.0205078125,0.8016580492661801,1.0800046920776367,0.8017027496501086,0.8018318564672513,0.8018295140506267,0.8018318564672513,0.801650082079332,1.0,0.9295182228088379,1.0000000000000013,1.0000000000000016,1.0000000000000016,1.0000000000000016,1.000000000000003,1.0,1.634642481803894,0.999999999999979,0.999999999999979,0.999999999999979,0.999999999999979,0.9999999999999196
0.0224609375,0.8019883579475405,1.07725191116333,0.8017027496501086,0.8020900701015368,0.8020965092785153,0.8020900701015368,0.8019834684326226,1.0,0.9316219091415405,1.0000000000000013,1.000000000000002,1.000000000000002,1.000000000000002,1.0000000000000044,1.0,1.6424885988235474,0.999999999999979,0.9999999999999788,0.9999999999999787,0.9999999999999788,0.9999999999999192
0.0244140625,0.8023484864538502,1.0736937522888184,0.8029882615384636,0.80240556590068,0.802404149768552,0.80240556590068,0.8023464290612872,1.0,0.9337241649627686,1.000000000000002,1.0000000000000018,1.0000000000000018,1.0000000000000018,1.0000000000000047,1.0,1.6497409343719482,0.9999999999999791,0.9999999999999791,0.9999999999999791,0.9999999999999791,0.9999999999999187
0.0263671875,0.8027383805510803,1.0694637298583984,0.8029882615384636,0.8027940296592024,0.802792242582351,0.8027940296592024,0.8027383383312465,1.0,0.935684323310852,1.000000000000002,1.000000000000002,1.000000000000002,1.000000000000002,1.0000000000000044,1.0,1.6562142372131348,0.9999999999999791,0.9999999999999791,0.9999999999999791,0.9999999999999791,0.9999999999999192
0.0283203125,0.8031579815226142,1.064717411994934,0.8029882615384636,0.8031824934177247,0.8031822651492585,0.8031824934177247,0.803158962230282,1.0,0.9373944997787476,1.000000000000002,1.0000000000000022,1.0000000000000022,1.0000000000000022,1.0000000000000047,1.0,1.661753535270691,0.9999999999999791,0.999999999999979,0.999999999999979,0.999999999999979,0.9999999999999192
0.0302734375,0.8036072261780889,1.0596297979354858,0.8029882615384636,0.8035709571762472,0.8035743886536928,0.8035709571762472,0.8036083666343519,1.0,0.9387871026992798,1.000000000000002,1.0000000000000024,1.0000000000000024,1.0000000000000024,1.000000000000004,1.0,1.6662461757659912,0.9999999999999791,0.999999999999979,0.999999999999979,0.999999999999979,0.9999999999999196
0.0322265625,0.8040860468629119,1.054392695426941,0.8048104597182875,0.8040274155743777,0.8040255815920626,0.8040274155743777,0.8040867801195049,1.0,0.9398356676101685,1.0000000000000033,1.000000000000003,1.000000000000003,1.000000000000003,1.0000000000000042,1.0,1.6696239709854126,0.9999999999999787,0.9999999999999787,0.9999999999999785,0.9999999999999787,0.9999999999999196
0.0341796875,0.8045943714684491,1.0492140054702759,0.8048104597182875,0.8045494450036509,0.8045471991803348,0.8045494450036509,0.8045944590379348,1.0,0.9405547380447388,1.0000000000000033,1.000000000000003,1.000000000000003,1.000000000000003,1.0000000000000053,1.0,1.6718698740005493,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.999999999999919
0.0361328125,0.8051321234428848,1.0443150997161865,0.8048104597182875,0.805071474432924,0.8050720594160266,0.805071474432924,0.8051315894740949,1.0,0.9409959316253662,1.0000000000000033,1.0000000000000036,1.0000000000000036,1.0000000000000036,1.0000000000000056,1.0,1.673022985458374,0.9999999999999787,0.9999999999999785,0.9999999999999785,0.9999999999999785,0.9999999999999186
0.0380859375,0.8056992218027497,1.0399245023727417,0.8048104597182875,0.8055935038621972,0.805596998684726,0.8055935038621972,0.8056982409156677,1.0,0.9412398338317871,1.0000000000000033,1.0000000000000036,1.0000000000000036,1.0000000000000036,1.000000000000007,1.0,1.673183560371399,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.9999999999999175
