x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.1689453125,1.0,1.1233618259429932,1.0,1.0,1.0,1.0,1.0,0.6,0.5244337916374207,0.6,0.6,0.6,0.6,0.6,1.0,0.9987159371376038,1.0,1.0,1.0,1.0,1.0
0.1708984375,1.0,1.1323546171188354,1.0,1.0,1.0,1.0,1.0,0.6,0.5251982808113098,0.6,0.6,0.6,0.6,0.6,1.0,1.0028866529464722,1.0,1.0,1.0,1.0,1.0
0.1728515625,1.0,1.139538288116455,1.0,1.0,1.0,1.0,1.0,0.6,0.5260841846466064,0.6,0.6,0.6,0.6,0.6,1.0,1.0056233406066895,1.0,1.0,1.0,1.0,1.0
0.1748046875,1.0,1.1296011209487915,1.0,1.0,1.0,1.0,1.0,0.6,0.526992678642273,0.6,0.6,0.6,0.6,0.6,1.0,1.007105827331543,1.0,1.0,1.0,1.0,1.0
0.1767578125,1.0,1.1190946102142334,1.0,1.0,1.0,1.0,1.0,0.6,0.5278347730636597,0.6,0.6,0.6,0.6,0.6,1.0,1.0076289176940918,1.0,1.0,1.0,1.0,1.0
0.1787109375,1.0,1.108237385749817,1.0,1.0,1.0,1.0,1.0,0.6,0.5285511016845703,0.6,0.6,0.6,0.6,0.6,1.0,1.0075725317001343,1.0,1.0,1.0,1.0,1.0
0.1806640625,1.0,1.0972421169281006,1.0,1.0,1.0,1.0,1.0,0.6,0.5291200876235962,0.6,0.6,0.6,0.6,0.6,1.0,1.0073593854904175,1.0,1.0,1.0,1.0,1.0
0.1826171875,1.0,1.0863128900527954,1.0,1.0,1.0,1.0,1.0,0.6,0.5295557975769043,0.6,0.6,0.6,0.6,0.6,1.0,1.007400393486023,1.0,1.0,1.0,1.0,1.0
0.1845703125,1.0,1.1031321287155151,1.0,1.0,1.0,1.0,1.0,0.6,0.5299006700515747,0.6,0.6,0.6,0.6,0.6,1.0,1.0080407857894897,1.0,1.0,1.0,1.0,1.0
0.1865234375,1.0,1.118155837059021,1.0,1.0,1.0,1.0,1.0,0.6,0.530215859413147,0.6,0.6,0.6,0.6,0.6,1.0,1.0095133781433105,1.0,1.0,1.0,1.0,1.0
