case_group,case_id,density_normalized_l2,density_tv_excess,evaluated_shock_count,maximum_cell_average_change,maximum_normalized_rh_residual,maximum_relative_conservation_error,maximum_shock_entropy_violation,mean_shock_width_10_90,method,minimum_density,minimum_pressure,model_seed,online_seconds,pressure_normalized_l2,primitive_geometric_mean_l2,relative_conservation_errors,time,velocity_normalized_l2
in_distribution,id07,0.01848469996409522,0.17353873552757107,1,2.220446049250313e-16,0.005305021185368928,0.0009586229112614126,0.0,0.015821698673913365,physics_gated_dkan_fv_engineering,0.357598,0.25021999999999994,72002,0.13352559972554445,0.01339984394049257,0.02321286844844522,"[0.00017023520432119787, 0.0009586229112614126, 0.00021936897025361793]",0.075712,0.05049801237526288
in_distribution,id07,0.01856191518652347,0.140196927641689,1,2.220446049250313e-16,0.005264203708977713,0.0009586229112614126,0.0,0.015956487550252363,physics_gated_dkan_fv_engineering,0.357598,0.25021999999999994,72003,0.13421659963205457,0.013249697392726228,0.022981500208886965,"[0.00017023520432160157, 0.0009586229112614126, 0.00021936897025460632]",0.075712,0.04935218476613686
in_distribution,id07,0.018980106880295874,0.04465708887711527,1,2.220446049250313e-16,0.0051432322480996885,0.0009586229112609097,0.0,0.01611782543174145,physics_gated_dkan_fv_sod_neighbourhood,0.357598,0.25021999999999994,26001,0.13385349977761507,0.013141144010644663,0.02286768587502255,"[0.00017023520432139972, 0.0009586229112609097, 0.00021936897025333552]",0.075712,0.047944061875775386
in_distribution,id07,0.019020504942674404,0.04465708887711527,1,2.220446049250313e-16,0.005133189780330056,0.0009586229112606583,0.0,0.016186972947474065,physics_gated_dkan_fv_sod_neighbourhood,0.357598,0.25021999999999994,26002,0.1328659998252988,0.013257005660005662,0.023065986942624843,"[0.00017023520432099602, 0.0009586229112606583, 0.00021936897025390034]",0.075712,0.048668576267173615
in_distribution,id07,0.018548376832190776,0.04584373286526401,1,2.220446049250313e-16,0.005131884500715771,0.0009586229112615382,0.0,0.016188643079122156,physics_gated_dkan_fv_sod_neighbourhood,0.357598,0.25021999999999994,26003,0.13287669979035854,0.013155707441923481,0.022728425149842885,"[0.00017023520432099602, 0.0009586229112615382, 0.00021936897025446513]",0.075712,0.04811582272182371
in_distribution,id07,0.06440248891669133,1.5202180871045154,1,,0.01572864865353124,0.1446314331984879,0.02909374237060547,0.021248258583424717,fno_operator,0.3157384991645813,0.19747677445411682,71001,0.002260900102555752,0.055571917814973414,0.08396573502409106,"[0.004570993770556314, 0.1446314331984879, 0.029071041770733136]",0.075712,0.1654048523461685
in_distribution,id07,0.05549358447395166,1.3418223983121413,1,,0.024690051826466258,0.09661133850639449,0.009317576885223389,0.024475906266263947,fno_operator,0.34750795364379883,0.22421737015247345,71002,0.0013764002360403538,0.03895879610833288,0.06650206650302837,"[0.010173800120205386, 0.09661133850639449, 0.011504685294387628]",0.075712,0.1360370221856777
in_distribution,id07,0.06058377561795418,1.1564545341053087,1,,0.02969414925595821,0.07720184935185806,0.08267843723297119,0.022219664633591818,fno_operator,0.32276415824890137,0.2114294469356537,71003,0.0014384998939931393,0.07023505835679446,0.08643735239511946,"[0.01815346740794165, 0.07720184935185806, 0.029923295912602378]",0.075712,0.15177284830011775
in_distribution,id08,0.07464030902603871,0.00957133209278199,1,,0.003959598229000388,0.0026336552073693087,0.0,0.01626179040160447,hllc_piecewise_constant,0.4264216538250057,0.302248,,0.6650841003283858,0.02098254505457412,0.039175699408336775,"[0.0017482666463174326, 0.0026336552073693087, 0.0006288856223091368]",0.253677,0.03839005046650736
in_distribution,id08,0.07636226441511684,0.009579135870575795,1,,0.0011630230013877087,0.0026336552073682835,0.0,0.014249453539298407,hllc_fixed_mc_subcell,0.4264216538250057,0.302248,,0.6650841003283858,0.02211152013440412,0.04045686993394271,"[0.0017482666463203868, 0.0026336552073682835, 0.0006288856223081333]",0.253677,0.03921745787587537
in_distribution,id08,0.04531528538071945,0.008885559907853014,1,,3.755578100526291e-05,0.0026336552074004834,0.0,0.004596495441503201,hllc_muscl_fine,0.42731852645599566,0.302248,,3.18723740009591,0.010266693458772585,0.019403109831041432,"[0.0017482666463484525, 0.0026336552074004834, 0.0006288856223368006]",0.253677,0.015701412072754
in_distribution,id08,0.0824871141895069,0.6622260178679794,1,4.440892098500626e-16,0.001118235017642546,0.002633655207368899,0.0,0.013766253750362,physics_gated_dkan_fv_engineering,0.4264216538250057,0.302248,72001,0.6805432001128793,0.022964240045979276,0.04224253843907132,"[0.0017482666463200175, 0.002633655207368899, 0.0006288856223092801]",0.253677,0.039793472239267526
in_distribution,id08,0.08175033847282077,0.6030637418301681,1,4.440892098500626e-16,0.001067786232236442,0.0026336552073678732,0.0,0.013697695803288057,physics_gated_dkan_fv_engineering,0.4264216538250057,0.302248,72002,0.6793377003632486,0.022990557097833965,0.04215312274876381,"[0.0017482666463189097, 0.0026336552073678732, 0.0006288856223078467]",0.253677,0.03985200764582075
in_distribution,id08,0.08233563272349181,0.6868897223453677,1,4.440892098500626e-16,0.0015193923093420418,0.0026336552073693087,0.0,0.013873042022563453,physics_gated_dkan_fv_engineering,0.4264216538250057,0.302248,72003,0.6791019001975656,0.023415840450625083,0.0425474957388362,"[0.001748266646319833, 0.0026336552073693087, 0.0006288856223084201]",0.253677,0.03995070364291069
in_distribution,id08,0.07670340045521616,0.0812956445916242,1,4.440892098500626e-16,0.0011471546890972134,0.0026336552073686938,0.0,0.014288210069026586,physics_gated_dkan_fv_sod_neighbourhood,0.4264216538250057,0.302248,26001,0.6785552003420889,0.022116268814925184,0.040525482819369706,"[0.0017482666463190944, 0.0026336552073686938, 0.00062888562230756]",0.253677,0.039233595975375936
in_distribution,id08,0.07643349010801916,0.009848798546897441,1,4.440892098500626e-16,0.0011511382840096432,0.0026336552073686938,0.0,0.014239273091235183,physics_gated_dkan_fv_sod_neighbourhood,0.4264216538250057,0.302248,26002,0.6774315000511706,0.022140373772689063,0.040493210253868504,"[0.001748266646319833, 0.0026336552073686938, 0.0006288856223087068]",0.253677,0.0392353911254615
in_distribution,id08,0.07644093247161236,0.00968468400092202,1,4.440892098500626e-16,0.001141633747286264,0.0026336552073684886,0.0,0.014253343344397651,physics_gated_dkan_fv_sod_neighbourhood,0.4264216538250057,0.302248,26003,0.6802919004112482,0.022147370592058808,0.04050095776054282,"[0.0017482666463194637, 0.0026336552073684886, 0.0006288856223084201]",0.253677,0.03924169260319092
in_distribution,id08,0.3040892100094358,0.42309410661817,1,,0.06981070046633504,0.07539033533528279,0.0,0.07212084405713248,fno_operator,0.3813985288143158,0.5910593271255493,71001,0.001364000141620636,0.11601288726362859,0.17787062924006464,"[0.07539033533528279, 0.038955369649650434, 0.03633424175864344]",0.253677,0.1595164509554552
in_distribution,id08,0.261806410686501,0.6507021541822553,1,,0.03246669288295899,0.048737977559924095,0.0,0.08067957604194509,fno_operator,0.3855755031108856,0.42889490723609924,71002,0.0013840002939105034,0.11438336565151945,0.158432684504948,"[0.03649450704699896, 0.044920256221679465, 0.048737977559924095]",0.253677,0.13279789627746508
in_distribution,id08,0.2609428910975981,0.6462206337485121,1,,0.052308388748108,0.03743151580087851,0.12993958592414856,0.16,fno_operator,0.3938859701156616,0.6642066240310669,71003,0.0014157998375594616,0.1285893547187197,0.16899257384728208,"[0.027746053463825575, 0.018403846284237857, 0.03743151580087851]",0.253677,0.14383095857190942
in_distribution,id09,0.016192979143551348,0.024216610870306816,1,,0.0033624383931971794,0.00023574088353459983,0.0,0.016228739932572234,hllc_piecewise_constant,0.43973999999999996,0.21828399999999995,,0.3714128998108208,0.019653724460571113,0.025058651232472896,"[9.87444004915864e-05, 0.00023574088353459983, 8.169077253566849e-05]",0.268704,0.04944261761516116
in_distribution,id09,0.014384992209418478,0.0242228248228382,1,,0.0007744055548808577,0.000235740883536639,0.0,0.015539663943122117,hllc_fixed_mc_subcell,0.43973999999999996,0.21828399999999995,,0.3714128998108208,0.01725657649316704,0.02221041500998637,"[9.874440049100303e-05, 0.000235740883536639, 8.169077253370598e-05]",0.268704,0.04413729859625741
in_distribution,id09,0.00660615368442061,0.011582032083080694,1,,3.567490056162168e-05,0.00023574088355077734,0.0,0.004772993142317383,hllc_muscl_fine,0.43973999999999996,0.21828399999999995,,1.8785251001827419,0.0074303744172631745,0.009876847269665508,"[9.874440050302055e-05, 0.00023574088355077734, 8.169077254267748e-05]",0.268704,0.019628885563463285
in_distribution,id09,0.012786717914988874,0.1310584349665735,1,2.220446049250313e-16,0.0007773601651421795,0.00023574088353731874,0.0,0.015481754064130437,physics_gated_dkan_fv_engineering,0.43973999999999996,0.21828399999999995,72001,0.38681819988414645,0.01513398180795623,0.0194715256523882,"[9.874440049088636e-05, 0.00023574088353731874, 8.169077253300507e-05]",0.268704,0.03814939468353411
in_distribution,id09,0.012843958206316966,0.11775789575118384,1,2.220446049250313e-16,0.0007741919175062571,0.00023574088353731874,0.0,0.015415159754426644,physics_gated_dkan_fv_engineering,0.43973999999999996,0.21828399999999995,72002,0.3872337997891009,0.015200162528666314,0.01956928107868047,"[9.874440049088636e-05, 0.00023574088353731874, 8.169077253412651e-05]",0.268704,0.03838641004170491
in_distribution,id09,0.012816806077180446,0.12500100644069337,1,4.440892098500626e-16,0.0007820936515569965,0.000235740883536639,0.0,0.015412826718084083,physics_gated_dkan_fv_engineering,0.43973999999999996,0.21828399999999995,72003,0.38610449992120266,0.015247367851160607,0.019607697137364863,"[9.874440049111971e-05, 0.000235740883536639, 8.169077253342562e-05]",0.268704,0.03857492399643815
in_distribution,id09,0.013946817237662472,0.035631664738580204,1,4.440892098500626e-16,0.0007765788675814643,0.0002357408835363671,0.0,0.015523452521602255,physics_gated_dkan_fv_sod_neighbourhood,0.43973999999999996,0.21828399999999995,26001,0.38646489987149835,0.01678799014075532,0.021584696201751085,"[9.874440049065301e-05, 0.0002357408835363671, 8.169077253384615e-05]",0.268704,0.04295008286566748
in_distribution,id09,0.014098968825969982,0.024773851136025832,1,2.220446049250313e-16,0.0007746541145844697,0.00023574088353786252,0.0,0.015535089875629016,physics_gated_dkan_fv_sod_neighbourhood,0.43973999999999996,0.21828399999999995,26002,0.38513399939984083,0.01685836355110573,0.021722998096260562,"[9.874440049135305e-05, 0.00023574088353786252, 8.169077253398632e-05]",0.268704,0.04312772275369905
in_distribution,id09,0.012989200058326596,0.05074387994192995,1,2.220446049250313e-16,0.0007747357491440558,0.00023574088353677495,0.0,0.015536468978292417,physics_gated_dkan_fv_sod_neighbourhood,0.43973999999999996,0.21828399999999995,26003,0.3832820998504758,0.015279694603496756,0.019728889903327846,"[9.874440049053634e-05, 0.00023574088353677495, 8.169077253440687e-05]",0.268704,0.0386910813671701
in_distribution,id09,0.06178788150906403,1.9264284221888848,1,,0.026378617081240854,0.04101632719445327,0.0,0.04795038067146429,fno_operator,0.41142165660858154,0.17836052179336548,71001,0.0014495998620986938,0.052711117395133573,0.0697090683462268,"[0.04101632719445327, 0.00033368017508475105, 0.0011786789365447216]",0.268704,0.10400693726538866
in_distribution,id09,0.06043297300325042,1.4319719340111356,1,,0.02463362368046598,0.03398878231076622,0.002382248640060425,0.04592000001468488,fno_operator,0.3938528299331665,0.17370963096618652,71002,0.0014193002134561539,0.06759614048008669,0.08208965650852801,"[0.03398878231076622, 0.03094246230946736, 0.010150330555699135]",0.268704,0.13541583609516983
in_distribution,id09,0.052276844159087815,1.3878105296648715,1,,0.018520604894597458,0.03463131504217008,0.02010035514831543,0.04030042126231059,fno_operator,0.4184444546699524,0.20943765342235565,71003,0.0013472000136971474,0.04531051102352705,0.060395656035061,"[0.03463131504217008, 0.003206567639827099, 0.0042317321201500255]",0.268704,0.09300553313820678
in_distribution,id10,0.01781751948987918,0.0,1,,0.014472321687266983,0.002038223932193191,0.0,0.01604778934117801,hllc_piecewise_constant,0.303277,0.15808899999999998,,0.09231239976361394,0.018316837547477604,0.03647311080164547,"[0.00021925210622841676, 0.002038223932193191, 0.000296663902258179]",0.049883,0.14866908953697752
in_distribution,id10,0.017168949007214784,0.0,1,,0.009801576319385746,0.0020382239321935125,0.0,0.013699821598212036,hllc_fixed_mc_subcell,0.303277,0.15808899999999998,,0.09231239976361394,0.016884295434589018,0.035051999070631036,"[0.0002192521062281996, 0.0020382239321935125, 0.000296663902259176]",0.049883,0.14856336273579454
in_distribution,id10,0.009352595318021989,0.029363814521168458,1,,0.00013856033244889036,0.002038223932191745,0.0,0.0036754896971407103,hllc_muscl_fine,0.303277,0.15808899999999998,,0.4181308997794986,0.008693503924730714,0.01940422546921778,"[0.00021925210622711374, 0.002038223932191745, 0.0002966639022586775]",0.049883,0.08985907410039537
in_distribution,id10,0.019146592337134904,0.06111951697362999,1,8.881784197001252e-16,0.006188547974389033,0.0020382239321936734,0.0,0.012747943691661545,physics_gated_dkan_fv_engineering,0.303277,0.15808899999999998,72001,0.10508569981902838,0.018703565625670892,0.037754425909107714,"[0.0002192521062281996, 0.0020382239321936734, 0.00029666390225851135]",0.049883,0.15027533821140598
in_distribution,id10,0.019170685690274688,0.06868642726723571,1,8.881784197001252e-16,0.006179249437844475,0.0020382239321935125,0.0,0.012661713788453599,physics_gated_dkan_fv_engineering,0.303277,0.15808899999999998,72002,0.10483269952237606,0.018730950589205233,0.037797492224622,"[0.00021925210622841676, 0.0020382239321935125, 0.00029666390226017306]",0.049883,0.15038048945696794
in_distribution,id10,0.018666036701166896,0.0433724219605442,1,4.440892098500626e-16,0.006873450002089559,0.0020382239321936734,0.0,0.012563118153415598,physics_gated_dkan_fv_engineering,0.303277,0.15808899999999998,72003,0.11426129983738065,0.018270237037509896,0.03714269609490263,"[0.00021925210622841676, 0.0020382239321936734, 0.0002966639022583452]",0.049883,0.15025328554181117
in_distribution,id10,0.017382680375171853,6.279684037762412e-05,1,8.881784197001252e-16,0.009112937029693588,0.0020382239321935125,0.0,0.013641388840174185,physics_gated_dkan_fv_sod_neighbourhood,0.303277,0.15808899999999998,26001,0.10526670003309846,0.01708451362550734,0.035351766782208846,"[0.00021925210622863393, 0.0020382239321935125, 0.0002966639022593422]",0.049883,0.148769535272365
in_distribution,id10,0.017209083484041765,0.0,1,4.440892098500626e-16,0.009657481299440713,0.0020382239321935125,0.0,0.013684889166579173,physics_gated_dkan_fv_sod_neighbourhood,0.303277,0.15808899999999998,26002,0.1057329997420311,0.016921652951118697,0.035108682619903284,"[0.0002192521062281996, 0.0020382239321935125, 0.00029666390225900987]",0.049883,0.1486083034229294
in_distribution,id10,0.018168348159642116,0.0,1,8.881784197001252e-16,0.007464036836616625,0.002038223932193191,0.0,0.013456622393205442,physics_gated_dkan_fv_sod_neighbourhood,0.303277,0.15808899999999998,26003,0.10710189957171679,0.017812836169380588,0.0364217662606849,"[0.00021925210622863393, 0.002038223932193191, 0.000296663902258179]",0.049883,0.14929129715937323
in_distribution,id10,0.07293577775781013,1.3643732806995408,1,,0.05078639252970555,0.06675586359336956,0.148729145526886,0.08071182360730356,fno_operator,0.2506752908229828,0.13230691850185394,71001,0.0015091998502612114,0.10761296951420152,0.1535226321853444,"[0.020123454028286594, 0.0594893554645758, 0.06675586359336956]",0.049883,0.46101174465249595
in_distribution,id10,0.06995642927242277,1.0913768415323115,1,,0.078423373703905,0.29801282623212977,0.06240595877170563,0.014227702874966663,fno_operator,0.2547331154346466,0.12763935327529907,71002,0.0018366002477705479,0.10263885763427796,0.15422966438861474,"[0.006300310844897133, 0.29801282623212977, 0.047860644006505124]",0.049883,0.5109334037463475
in_distribution,id10,0.07660520279235977,1.1897151073562393,1,,0.06195274957103003,0.17459546313916988,0.12196487188339233,0.08745483241817786,fno_operator,0.267927885055542,0.15100380778312683,71003,0.001588399987667799,0.12509241558145104,0.16969358161535839,"[0.0025140890490886235, 0.17459546313916988, 0.06405960415968598]",0.049883,0.5099258198833723
in_distribution,id11,0.07107161928790885,0.0038847425950418435,1,,0.014179046498983857,0.001842739793919196,0.0,0.031003303504687052,hllc_piecewise_constant,0.5511715137952244,0.028323000000000004,,0.2633723998442292,0.016189995655162874,0.04363725805467193,"[0.0009227095942626383, 0.001842739793919196, 0.0003063789966945187]",0.28059,0.07221533313393268
in_distribution,id11,0.07026735686899303,0.0038847425950419862,1,,0.009792036719121683,0.0018427397939196246,0.0,0.028385652736874767,hllc_fixed_mc_subcell,0.5511715137952244,0.028323000000000004,,0.2633723998442292,0.01550918573294309,0.04276283004114399,"[0.0009227095942630076, 0.0018427397939196246, 0.0003063789966941757]",0.28059,0.07175574907758497
in_distribution,id11,0.039163329812608096,0.006198097023768769,1,,3.6504082353095366e-05,0.001842739793933475,0.0,0.010134471865037464,hllc_muscl_fine,0.555288070573936,0.028323000000000004,,1.2667662999592721,0.005919743178904893,0.018983031378237366,"[0.000922709594267685, 0.001842739793933475, 0.0003063789966979486]",0.28059,0.029506263808281603
in_distribution,id11,0.07015662210209321,0.3722579683972232,1,2.220446049250313e-16,0.007680957991595823,0.0018427397939198883,0.0,0.02475099170095374,physics_gated_dkan_fv_engineering,0.5511715137952244,0.028323000000000004,72001,0.2785537000745535,0.01692371727812104,0.04412450372030461,"[0.0009227095942632538, 0.0018427397939198883, 0.0003063789966941757]",0.28059,0.07235608651837895
in_distribution,id11,0.07304447149430773,0.3642584244411435,1,2.220446049250313e-16,0.007486601315408885,0.0018427397939194267,0.0,0.02482421601974505,physics_gated_dkan_fv_engineering,0.5511715137952244,0.028323000000000004,72002,0.27823919942602515,0.017705631507107553,0.0455661294475673,"[0.0009227095942620229, 0.0018427397939194267, 0.0003063789966933182]",0.28059,0.07315224287630624
in_distribution,id11,0.06926753520998764,0.29089638415247693,1,2.220446049250313e-16,0.007820901275867594,0.0018427397939197894,0.0,0.025099653211126616,physics_gated_dkan_fv_engineering,0.5511715137952244,0.028323000000000004,72003,0.28102670004591346,0.01650673449507254,0.04352931831815255,"[0.0009227095942627615, 0.0018427397939197894, 0.00030637899669400424]",0.28059,0.07213643873909842
in_distribution,id11,0.070584263103091,0.008353234858205999,1,2.220446049250313e-16,0.009656823904627666,0.0018427397939193278,0.0,0.0274995838015909,physics_gated_dkan_fv_sod_neighbourhood,0.5511715137952244,0.028323000000000004,26001,0.280417799949646,0.01555013787923913,0.042866563642415034,"[0.0009227095942630076, 0.0018427397939193278, 0.00030637899669366125]",0.28059,0.07176519695432648
in_distribution,id11,0.06610850382483292,0.1647623869490791,1,2.220446049250313e-16,0.00974751803229576,0.0018427397939195585,0.0,0.02834620788823694,physics_gated_dkan_fv_sod_neighbourhood,0.5511715137952244,0.028323000000000004,26002,0.2764228000305593,0.015520344621809876,0.04191338288816081,"[0.000922709594262146, 0.0018427397939195585, 0.0003063789966945187]",0.28059,0.07176281326582089
in_distribution,id11,0.07056640192410027,0.06421428007170264,1,2.220446049250313e-16,0.009756100721185905,0.0018427397939193607,0.0,0.02535701905179999,physics_gated_dkan_fv_sod_neighbourhood,0.5511715137952244,0.028323000000000004,26003,0.2788749998435378,0.015525335758243837,0.042842215178789264,"[0.000922709594262269, 0.0018427397939193607, 0.00030637899669366125]",0.28059,0.07177559135384609
in_distribution,id11,0.24312748035754844,0.32720226949578396,1,,0.6194503180987279,0.12150642853095207,0.0,0.06438804005442134,fno_operator,0.46307116746902466,0.02129173092544079,71001,0.0014824997633695602,0.0887023833473929,0.1848015331814454,"[0.012733202865777369, 0.12150642853095207, 0.008181327795116754]",0.28059,0.2926492204034041
in_distribution,id11,0.19567938773818874,0.23638724136719913,1,,0.4780631139460758,0.07155223575388711,0.0,0.16,fno_operator,0.4192821681499481,0.023850832134485245,71002,0.0022551999427378178,0.15621205454734008,0.1955080425029523,"[0.049864327955345615, 0.016817197079762543, 0.07155223575388711]",0.28059,0.2444748886758349
in_distribution,id11,0.2541541526049201,0.5195581757639367,1,,0.585535215488158,0.03714382394624572,0.0,0.048472999846688736,fno_operator,0.3826902210712433,0.02362944558262825,71003,0.0016932999715209007,0.1278927382226169,0.20758197987234195,"[0.007605580360417586, 0.03714382394624572, 0.011581791789283098]",0.28059,0.27518569468206777
in_distribution,id12,0.08618129791487672,0.00818667016073829,1,,0.008096686031087812,0.0013130297170790709,0.0,0.009593497138366769,hllc_piecewise_constant,0.5191396989655715,0.177428,,0.47152140038087964,0.0323726235804314,0.06102910026168498,"[0.00010230432324096804, 0.0013130297170790709, 0.0007289175971336365]",0.245251,0.0814741754735288
in_distribution,id12,0.08337027362064389,0.008312713911355536,1,,0.010849143155737517,0.0013130297170793873,0.0,0.013651343582405717,hllc_fixed_mc_subcell,0.5191396989655715,0.177428,,0.47152140038087964,0.028665909326016016,0.05653536484913461,"[0.00010230432324160881, 0.0013130297170793873, 0.0007289175971344763]",0.245251,0.07561076776741055
in_distribution,id12,0.052932767183073694,0.007807539665527488,1,,9.284954779381541e-06,0.00131302971705487,0.0,0.004102258905209544,hllc_muscl_fine,0.5204499526441053,0.177428,,2.284007200039923,0.018435565975286616,0.03621765971377519,"[0.00010230432322687097, 0.00131302971705487, 0.0007289175971153693]",0.245251,0.04868330776303555
in_distribution,id12,0.08843189990829711,0.6053754218283667,1,4.440892098500626e-16,0.010777101449259793,0.0013130297170795453,0.0,0.013637716971676372,physics_gated_dkan_fv_engineering,0.5191396989655715,0.177428,72001,0.49248010013252497,0.028517992631284635,0.05522999284198521,"[0.000102304323241769, 0.0013130297170795453, 0.0007289175971336365]",0.245251,0.0668031671080237
in_distribution,id12,0.0865715746394466,0.42288916247711256,1,4.440892098500626e-16,0.010794973079013979,0.0013130297170798617,0.0,0.013576099121975882,physics_gated_dkan_fv_engineering,0.5191396989655715,0.177428,72002,0.49090770073235035,0.02822764843674333,0.05483106451370698,"[0.00010230432324096804, 0.0013130297170798617, 0.0007289175971330066]",0.245251,0.06745746487043168
in_distribution,id12,0.08559539183128625,0.31146789847225986,1,4.440892098500626e-16,0.010823020147880608,0.001313029717080178,0.0,0.013486461618088308,physics_gated_dkan_fv_engineering,0.5191396989655715,0.177428,72003,0.48677270067855716,0.0282146537177814,0.05462866426173444,"[0.000102304323241769, 0.001313029717080178, 0.0007289175971332166]",0.245251,0.06750510793336703
in_distribution,id12,0.08356689318568732,0.04799721455382675,1,4.440892098500626e-16,0.01084929393557113,0.001313029717079229,0.0,0.013650337961542802,physics_gated_dkan_fv_sod_neighbourhood,0.5191396989655715,0.177428,26001,0.483754800632596,0.028257140940470615,0.05604823492750297,"[0.00010230432324096804, 0.001313029717079229, 0.0007289175971336365]",0.245251,0.07456299544485558
in_distribution,id12,0.08351845042622634,0.021220535169649536,1,4.440892098500626e-16,0.010850032109734236,0.0013130297170798617,0.0,0.013651507884564706,physics_gated_dkan_fv_sod_neighbourhood,0.5191396989655715,0.177428,26002,0.4836466000415385,0.028653507779139158,0.05655358144383516,"[0.00010230432324128843, 0.0013130297170798617, 0.0007289175971330066]",0.245251,0.07558230211832144
in_distribution,id12,0.08292874624799797,0.008936888060013158,1,4.440892098500626e-16,0.010849151328007975,0.0013130297170797036,0.0,0.013651296659366596,physics_gated_dkan_fv_sod_neighbourhood,0.5191396989655715,0.177428,26003,0.4834908004850149,0.02816979596163804,0.05578099321544862,"[0.00010230432324128843, 0.0013130297170797036, 0.0007289175971334265]",0.245251,0.0742967690098179
in_distribution,id12,0.29023297619072647,0.6087109880753688,1,,0.07857321604613916,0.04878360339090458,0.0752679705619812,0.0724283200344844,fno_operator,0.42637109756469727,0.13496293127536774,71001,0.001379399560391903,0.09532903075630422,0.17582102231915542,"[0.04878360339090458, 0.01444717666348681, 0.0022165594046968107]",0.245251,0.19644476961054816
in_distribution,id12,0.2848294306746153,0.559246196566774,1,,0.1033275636821632,0.05993348634498544,0.0,0.08475832336529354,fno_operator,0.423096239566803,0.12216834723949432,71002,0.001470400020480156,0.09713095480697635,0.18141046993487528,"[0.03643911998583939, 0.05993348634498544, 0.011185063021493866]",0.245251,0.215796563972084
in_distribution,id12,0.29652470118903773,0.47324480951010095,1,,0.11368459957533593,0.06333696934727076,0.0,0.06673636386248283,fno_operator,0.45489752292633057,0.1315644532442093,71003,0.0014501004479825497,0.10434527650989113,0.18335598299762493,"[0.06333696934727076, 0.05697540635433023, 0.006404829529770657]",0.245251,0.19922855550104984
in_distribution,id13,0.026503862869368684,0.016858490688456032,1,,0.0033689420467505546,0.0002608287129479376,0.0,0.022745258504748067,hllc_piecewise_constant,0.198392,0.263456,,0.373537499923259,0.012171927823670613,0.023327043117656602,"[1.1535742116591463e-05, 0.0002608287129479376, 0.00017950614888188285]",0.187633,0.03934690095124929
in_distribution,id13,0.02497326704140593,0.016859239646629352,1,,0.00374417056095518,0.00026082871294921025,0.0,0.018531692074502337,hllc_fixed_mc_subcell,0.198392,0.263456,,0.373537499923259,0.010157729353324475,0.02054540808805368,"[1.1535742117841138e-05, 0.00026082871294921025, 0.00017950614888174554]",0.187633,0.034187891548481335
in_distribution,id13,0.015035449954620328,0.007282396769354118,1,,6.683898419131516e-05,0.00026082871296320915,0.0,0.005595002745636624,hllc_muscl_fine,0.198392,0.263456,,1.7707953001372516,0.004276916904366751,0.010255062580380309,"[1.1535742109093416e-05, 0.00026082871296320915, 0.00017950614889025932]",0.187633,0.016771337666326717
in_distribution,id13,0.02418555885951623,0.08148469749700395,1,2.220446049250313e-16,0.0038801196443980844,0.0002608287129493375,0.0,0.018368692667383058,physics_gated_dkan_fv_engineering,0.198392,0.263456,72001,0.39078979985788465,0.008478250731489015,0.016656376438921653,"[1.1535742116966365e-05, 0.0002608287129493375, 0.0001795061488816082]",0.187633,0.02253612273402399
in_distribution,id13,0.024585788990906444,0.07039820108068404,1,4.440892098500626e-16,0.003798426571443078,0.00026082871294908297,0.0,0.018419594499907932,physics_gated_dkan_fv_engineering,0.198392,0.263456,72002,0.39100079983472824,0.008571315571762418,0.016998756707517677,"[1.1535742117841138e-05, 0.00026082871294908297, 0.0001795061488816082]",0.187633,0.023308795930619585
in_distribution,id13,0.02463374069812939,0.10550161677726047,1,2.220446049250313e-16,0.003916115392738653,0.00026082871294908297,0.0,0.01836875635752766,physics_gated_dkan_fv_engineering,0.198392,0.263456,72003,0.392089799977839,0.00875204034779232,0.01745607821562197,"[1.1535742117091333e-05, 0.00026082871294908297, 0.00017950614888147088]",0.187633,0.02467177301799311
in_distribution,id13,0.025133713206216143,0.01972324714271753,1,4.440892098500626e-16,0.0037378339919531514,0.00026082871294895574,0.0,0.018514610573553414,physics_gated_dkan_fv_sod_neighbourhood,0.198392,0.263456,26001,0.3894488997757435,0.009611098332876754,0.019491100964825963,"[1.1535742116591463e-05, 0.00026082871294895574, 0.00017950614888105894]",0.187633,0.030653455427158947
in_distribution,id13,0.024888468909784935,0.03729216346897239,1,4.440892098500626e-16,0.0037312492938364225,0.0002608287129480649,0.0,0.018509495603413306,physics_gated_dkan_fv_sod_neighbourhood,0.198392,0.263456,26002,0.3905837000347674,0.008459358798706716,0.01674864950430733,"[1.1535742117466235e-05, 0.0002608287129480649, 0.00017950614888105894]",0.187633,0.02231535276518575
in_distribution,id13,0.02290350398181939,0.14910730494554214,1,4.440892098500626e-16,0.0037842901564221205,0.00026082871294946477,0.0,0.01850302193543074,physics_gated_dkan_fv_sod_neighbourhood,0.198392,0.263456,26003,0.38829120015725493,0.008673609620431913,0.016827867802545405,"[1.1535742118091072e-05, 0.00026082871294946477, 0.0001795061488816082]",0.187633,0.023987526830076253
in_distribution,id13,0.08889888161069905,1.2914790790533832,1,,0.02388034323314662,0.06671933656770852,0.0,0.03186642365825032,fno_operator,0.16374480724334717,0.19313421845436096,71001,0.0017185998149216175,0.04586954357263037,0.07838422656753413,"[0.058647583038744004, 0.06671933656770852, 0.014671130302130018]",0.187633,0.11810419294097478
