time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.1572265625,1.0,0.0,1.1010462045669556,0.10104620456695557,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1591796875,1.0,0.0,1.1032570600509644,0.10325706005096436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1611328125,1.0,0.0,1.1047531366348267,0.10475313663482666,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1630859375,1.0,0.0,1.1055643558502197,0.10556435585021973,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1650390625,1.0,0.0,1.1057937145233154,0.10579371452331543,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1669921875,1.0,0.0,1.105599284172058,0.1055992841720581,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1689453125,1.0,0.0,1.1051757335662842,0.10517573356628418,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1708984375,1.0,0.0,1.1047310829162598,0.10473108291625977,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1728515625,1.0,0.0,1.10447096824646,0.10447096824645996,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1748046875,1.0,0.0,1.1045807600021362,0.10458076000213623,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1767578125,1.0,0.0,1.1052131652832031,0.10521316528320312,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1787109375,1.0,0.0,1.1064785718917847,0.10647857189178467,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1806640625,1.0,0.0,1.1084372997283936,0.10843729972839355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1826171875,1.0,0.0,1.1022766828536987,0.10227668285369873,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1845703125,1.0,0.0,1.095985770225525,0.0959857702255249,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1865234375,1.0,0.0,1.0901249647140503,0.09012496471405029,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1884765625,1.0,0.0,1.0850956439971924,0.08509564399719238,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1904296875,1.0,0.0,1.0812323093414307,0.08123230934143066,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1923828125,1.0,0.0,1.07877516746521,0.07877516746520996,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1943359375,1.0,0.0,1.0778485536575317,0.07784855365753174,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1962890625,1.0,0.0,1.0784465074539185,0.07844650745391846,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1982421875,1.0,0.0,1.0804314613342285,0.08043146133422852,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2001953125,1.0,0.0,1.0835422277450562,0.08354222774505615,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
