x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.4755859375,0.4450852285449715,0.4635876417160034,0.45937197263791957,0.45445976318951464,0.4542954983341068,0.4544470358110086,0.4475973446499401,0.8842880367666027,0.8334068059921265,0.8525355433166489,0.8634924122999289,0.8638654995131437,0.8635213097703166,0.8786314384727678,0.3219737409950237,0.33360031247138977,0.3365626326135755,0.33151047396708216,0.3313402448292623,0.33149728537498746,0.3245222612986787
0.4775390625,0.4414976242262139,0.46258246898651123,0.4467884142976115,0.45116676825736374,0.45142217433152354,0.4512008654021329,0.4441547585850962,0.892426057599936,0.8381979465484619,0.8805612958551075,0.870745675135676,0.870181059050893,0.8706702609575524,0.8864043173617946,0.3183462359753568,0.33226311206817627,0.3237371754018679,0.32818438627759106,0.32844212048318505,0.3282187975610706,0.32103327568619394
0.4794921875,0.43793319156696986,0.46180009841918945,0.4467884142976115,0.44824786561752894,0.448351832980841,0.44826174543714475,0.44077296479247396,0.9005640784332694,0.842832088470459,0.8805612958551075,0.8772681164796556,0.8770351679491643,0.8772370112051183,0.8940869709718895,0.31475381818789727,0.3313281238079071,0.3237371754018679,0.3252215046613286,0.32532671226854565,0.32523555061848497,0.31761641105993527
0.4814453125,0.4343918181395226,0.461261510848999,0.4467884142976115,0.4453289629776941,0.4451324516396593,0.44530272838024454,0.43747717520770524,0.9087020992666027,0.8472483158111572,0.8805612958551075,0.8838760603300512,0.8843225675882841,0.8839356470138015,0.9016198019632186,0.3111962043562445,0.33083733916282654,0.3237371754018679,0.32225089526510087,0.32205143234096606,0.32222426867921183,0.3142965335074074
0.4833984375,0.43087339188040696,0.4609708786010742,0.4467884142976115,0.4424100603378593,0.4422471982384222,0.44238831797092387,0.43431599180472535,0.916840120099936,0.8513627052307129,0.8805612958551075,0.8905711990545148,0.8909458746350535,0.890621202924911,0.9088871374543736,0.307673113036583,0.330834299325943,0.3237371754018679,0.31927240513146377,0.319106795691449,0.31925029742631517,0.3111214943887595
0.4853515625,0.427377801089818,0.460907906293869,0.436020751519241,0.43955342462991315,0.4398972612975875,0.43958141231719466,0.4313807779867747,0.9249781409332694,0.8550751209259033,0.905203069790364,0.8974647055170466,0.8966494172993659,0.8973982948369515,0.9156752586885867,0.30418426460877607,0.3313591182231903,0.3128170186623363,0.31627981328814375,0.3166359329114823,0.3163088051583399,0.3081824242890385
0.4873046875,0.4263194281784952,0.46102413535118103,0.436020751519241,0.4371983092227984,0.4371228487242184,0.43719216687372714,0.42882840656420107,0.9274526200489499,0.8582785129547119,0.905203069790364,0.9026097199339285,0.9027848737992143,0.9026239748834946,0.9215991364160482,0.30313017805064685,0.33244001865386963,0.3128170186623363,0.3139724502294841,0.31389576826304905,0.31396620865567226,0.30562820874819074
0.4892578125,0.4263194281784952,0.4612458050251007,0.436020751519241,0.43484319381568365,0.43468852472403835,0.4348306040293809,0.4268695706280363,0.9274526200489499,0.8584538698196411,0.905203069790364,0.9078104652574698,0.9081840558238944,0.9078408649224513,0.9261796944758995,0.30313017805064685,0.3340819180011749,0.3128170186623363,0.3116604077656784,0.3114998533018891,0.31164733982796,0.30370095750577714
0.4912109375,0.4263194281784952,0.4614824056625366,0.436020751519241,0.4324880784085689,0.43237437133111983,0.43247882285666145,0.42582402508719763,0.9274526200489499,0.8562363386154175,0.905203069790364,0.9130678519362365,0.9133533599967861,0.9130910861667992,0.9286619829002695,0.30313017805064685,0.3362560570240021,0.3128170186623363,0.3093436094515732,0.3092230550896691,0.3093337970700895,0.3025319310153142
0.4931640625,0.4263194281784952,0.46164146065711975,0.42794749104069346,0.4294080345965913,0.43074280610372495,0.4294080345965913,0.42531029953048893,0.9274526200489499,0.8535237312316895,0.9229142554485206,0.9193009219371358,0.9161690362678674,0.9193009219371358,0.929615230756247,0.30313017805064685,0.3388940989971161,0.3051059927740686,0.3069216047669204,0.30821557664670396,0.3069216047669204,0.3022262469861186
